Date;7 DAYS MA;14 DAYS MA;21 DAYS MA;7 DAYS STD DEV;RSI 7;RSI 14;RSI 21;MFI 7;MFI 14;MFI 21;dayofweek;quarter;month;year;dayofyear;dayofmonth;weekofyear;Predicted Close;Actual Close;Diff;Within RMSE Range
11/8/2021;3738.571429;3770.714286;3776.666667;48.10702354;49.42656485;52.87626104;54.97551325;34.09514795;45.10221716;50.57640188;0;4;11;2021;312;8;45;3726.2131;3750;-23.7869;yes
11/9/2021;3738.571429;3767.857143;3778.095238;48.10702354;42.32231265;49.19727258;52.42191335;19.29646119;43.81949083;44.89135719;1;4;11;2021;313;9;45;3669.212;3710;-40.788;yes
11/10/2021;3725.714286;3765.714286;3773.809524;40.35556255;40.61945316;48.29263775;51.79042931;19.76628108;31.06620933;40.612315;2;4;11;2021;314;10;45;3664.14;3700;-35.86;yes
11/11/2021;3725.714286;3755;3768.571429;40.35556255;32.89804794;43.94187363;48.70989529;23.02525282;23.75535379;40.02916122;3;4;11;2021;315;11;45;3634.9329;3650;-15.0671;yes
11/12/2021;3724.285714;3739.285714;3762.380952;43.14979446;26.92647698;40.05560686;45.84655785;10.62009669;22.55216248;39.45733575;4;4;11;2021;316;12;45;3611.8416;3600;11.8416;yes
11/15/2021;3707.142857;3726.428571;3754.285714;63.95683068;26.92647698;40.05560686;45.84655785;-1.42109E-14;16.32669909;33.68913474;0;4;11;2021;319;15;46;3574.8066;3600;-25.1934;yes
11/16/2021;3682.857143;3712.142857;3743.333333;68.24326236;45.7062366;47.58268178;50.35129918;16.34557928;24.46697098;39.02878078;1;4;11;2021;320;16;46;3662.9;3670;-7.1;yes
11/17/2021;3668.571429;3703.571429;3736.666667;56.39993246;39.02073273;44.16959214;47.95768971;15.78835924;24.06705882;34.19267569;2;4;11;2021;321;17;46;3627.8591;3630;-2.1409;yes
11/18/2021;3651.428571;3695;3729.047619;44.50789122;39.02073273;44.16959214;47.95768971;16.88830954;18.04138068;34.39424928;3;4;11;2021;322;18;46;3596.7854;3630;-33.2146;yes
11/19/2021;3640;3682.857143;3723.809524;36.51483717;73.98346923;64.24631218;61.55758693;49.40047284;38.12708293;39.68347168;4;4;11;2021;323;19;46;3849.9512;3900;-50.0488;yes
11/22/2021;3668.571429;3697.142857;3726.190476;105.1076546;59.29370489;56.18731245;55.87884641;65.45316141;52.04201104;44.36938383;0;4;11;2021;326;22;47;3799.1746;3800;-0.8254;yes
11/23/2021;3690;3707.142857;3722.857143;115.4700538;59.29370489;56.18731245;55.87884641;68.48473503;47.88765457;44.14458227;1;4;11;2021;327;23;47;3801.8655;3800;1.8655;yes
11/24/2021;3718.571429;3712.857143;3723.809524;114.226175;59.29370489;56.18731245;55.87884641;75.76822307;45.84028001;42.38092342;2;4;11;2021;328;24;47;3819.4143;3800;19.4143;yes
11/25/2021;3747.142857;3715;3723.809524;104.1976145;75.03592498;66.64027593;63.64391713;80.19188139;56.57908085;51.11573486;3;4;11;2021;329;25;47;3950.167;4000;-49.833;yes
11/26/2021;3794.285714;3731.428571;3733.809524;133.8976155;75.58666707;67.06340506;63.97676104;89.78209152;64.44366633;57.7549866;4;4;11;2021;330;26;47;4008.7615;4010;-1.2385;yes
11/29/2021;3848.571429;3750;3746.190476;133.2201901;81.70734658;72.03011883;67.97841074;94.99650322;72.02370348;60.80710211;0;4;11;2021;333;29;48;4095.009;4140;-44.991;yes
11/30/2021;3921.428571;3780.714286;3762.380952;133.2201901;61.08983616;60.66307698;59.91483151;64.73678382;59.31088688;52.25373858;1;4;11;2021;334;30;48;3962.5557;3990;-27.4443;yes
12/1/2021;3934.285714;3801.428571;3776.190476;135.1366152;66.9309409;64.30306679;62.70211777;64.89919601;65.11152381;58.77793352;2;4;12;2021;335;1;48;4031.391;4080;-48.609;yes
12/2/2021;3974.285714;3832.142857;3796.190476;130.1098437;71.38556779;67.20777694;64.97517618;70.52255993;69.78121656;59.87748888;3;4;12;2021;336;2;48;4101.501;4160;-58.499;no
12/3/2021;4025.714286;3872.142857;3817.142857;120.5345238;60.66061022;61.17669648;60.61177405;66.14032079;69.28359882;57.11060293;4;4;12;2021;337;3;48;4074.5486;4070;4.5486;yes
12/6/2021;4064.285714;3905.714286;3831.428571;68.03360514;67.07326812;64.94125562;63.47352799;62.55989546;69.54251129;59.51013411;0;4;12;2021;340;6;49;4161.346;4170;-8.654;yes
12/7/2021;4088.571429;3941.428571;3850.47619;71.51423435;64.61559246;63.61269879;62.5196308;55.37329149;71.78448897;60.64332276;1;4;12;2021;341;7;49;4148.8906;4150;-1.1094;yes
12/8/2021;4108.571429;3978.571429;3869.52381;65.17376042;57.27084696;59.66891127;59.69378412;39.92814596;69.74623376;60.01610894;2;4;12;2021;342;8;49;4113.467;4090;23.467;yes
12/9/2021;4101.428571;4011.428571;3887.619048;63.88233231;62.27382895;62.1931197;61.52001782;70.9745998;66.86179826;62.23042351;3;4;12;2021;343;9;49;4149.9004;4150;-0.0996;yes
12/10/2021;4124.285714;4029.285714;3909.047619;42.37025012;62.27382895;62.1931197;61.52001782;50.99167243;60.66966492;62.11387491;4;4;12;2021;344;10;49;4145.618;4150;-4.382;yes
12/13/2021;4134.285714;4054.285714;3932.857143;38.23486317;52.51062785;57.33754627;58.13215264;34.80743614;60.59163833;62.89794465;0;4;12;2021;347;13;50;4100.1895;4080;20.1895;yes
12/14/2021;4122.857143;4074.285714;3955.714286;41.11540089;54.86914465;58.33835534;58.81260118;36.16306717;58.40665104;62.99931493;1;4;12;2021;348;14;50;4117.3867;4100;17.3867;yes
12/15/2021;4127.142857;4095.714286;3979.52381;35.9231985;51.86406564;56.90085202;57.82580907;16.9199138;50.29608396;59.98514126;2;4;12;2021;349;15;50;4137.9717;4080;57.9717;yes
12/16/2021;4114.285714;4101.428571;3999.047619;34.08672413;54.7550429;58.0149766;58.55595012;30.17677401;46.74114573;62.872415;3;4;12;2021;350;16;50;4142.4404;4100;42.4404;yes
12/17/2021;4107.142857;4107.857143;4021.428571;30.39423504;54.7550429;58.0149766;58.55595012;28.535357;35.60807412;60.72956167;4;4;12;2021;351;17;50;4157.2256;4100;57.2256;yes
12/20/2021;4108.571429;4105;4043.809524;29.68084199;50.61726193;56.32630311;57.45922356;26.83041036;50.31726705;57.63266067;0;4;12;2021;354;20;51;4147.426;4080;67.426;no
12/21/2021;4098.571429;4111.428571;4052.380952;24.78478796;63.4919955;61.19226334;60.56160936;41.90819365;46.34335343;56.13506895;1;4;12;2021;355;21;51;4190.914;4160;30.914;yes
12/22/2021;4100;4117.142857;4069.52381;28.28427125;53.34998231;56.92347424;57.7955949;42.88327817;39.07172087;56.38990831;2;4;12;2021;356;22;51;4144.9424;4110;34.9424;yes
12/23/2021;4104.285714;4113.571429;4084.285714;26.99206233;60.67801527;59.93352617;59.7269446;53.38010109;45.27504885;57.27654493;3;4;12;2021;357;23;51;4181.871;4160;21.871;yes
12/24/2021;4112.857143;4120;4101.428571;34.01680257;51.28010495;55.73905149;56.9886462;58.68528947;38.50804683;52.16938637;4;4;12;2021;358;24;51;4157.427;4110;47.427;yes
12/27/2021;4117.142857;4115.714286;4106.666667;30.93772547;46.26426535;53.32750868;55.38881881;46.62402102;37.43342391;46.71620875;0;4;12;2021;361;27;52;4134.146;4080;54.146;yes
12/28/2021;4114.285714;4110.714286;4110;33.59421719;48.23337597;54.0412924;55.82287928;60.12715085;40.11906471;40.02187715;1;4;12;2021;362;28;52;4150.783;4090;60.783;no
12/29/2021;4112.857143;4110.714286;4107.619048;34.50327797;46.25585794;53.16566055;55.25834066;54.47454316;36.27760279;51.12984046;2;4;12;2021;363;29;52;4128.626;4080;48.626;yes
12/30/2021;4112.857143;4105.714286;4111.904762;34.50327797;38.82712412;49.69693377;53.00688701;28.67598733;37.88691294;43.11705742;3;4;12;2021;364;30;52;4078.1545;4040;38.1545;yes
1/3/2022;4095.714286;4097.857143;4110;36.90399385;63.05510853;59.62572436;59.12699499;49.59185781;45.03284456;41.1687743;0;1;1;2022;3;3;1;4183.8496;4180;3.8496;yes
1/4/2022;4105.714286;4105;4110.952381;48.94116974;61.04047954;58.73396463;58.55505491;47.59856112;51.53441916;45.73704532;1;1;1;2022;4;4;1;4191.8047;4170;21.8047;yes
1/5/2022;4107.142857;4110;4115.714286;50.89672082;42.17529778;49.2207307;52.19365141;36.18499513;49.59270675;37.90509259;2;1;1;2022;5;5;1;4090.0525;4050;40.0525;yes
1/6/2022;4098.571429;4107.857143;4110;55.20524475;52.22412331;53.91041035;55.17630166;39.41276172;43.63217146;37.90509259;3;1;1;2022;6;6;1;4151.117;4120;31.117;yes
1/7/2022;4104.285714;4109.285714;4108.571429;55.03245796;58.26768709;56.96751171;57.17996626;54.75272308;57.44835822;44.0272012;4;1;1;2022;7;7;1;4188.2197;4170;18.2197;yes
1/10/2022;4115.714286;4114.285714;4112.380952;59.68169537;48.29025522;51.78843328;53.65431518;45.53394264;49.60854947;38.96038799;0;1;1;2022;10;10;2;4147.5483;4100;47.5483;yes
1/11/2022;4118.571429;4115.714286;4110;58.14595756;46.95033652;51.07408099;53.16262323;44.20139028;37.85097585;39.81350835;1;1;1;2022;11;11;2;4134.7397;4090;44.7397;yes
1/12/2022;4125.714286;4110.714286;4107.142857;49.28053803;50.17610651;52.48570374;54.04696859;29.36335945;38.16967052;40.43250689;2;1;1;2022;12;12;2;4155.7446;4110;45.7446;yes
1/13/2022;4115.714286;4110.714286;4108.571429;43.14979446;60.08639968;57.14609895;57.02867852;36.24774238;40.7991081;46.59811773;3;1;1;2022;13;13;2;4199.7046;4180;19.7046;yes
1/14/2022;4117.142857;4112.142857;4112.380952;45.35573676;61.36712107;57.7831452;57.44288289;54.56959978;44.86462467;50.91392235;4;1;1;2022;14;14;2;4203.498;4190;13.498;yes
1/17/2022;4137.142857;4117.857143;4117.619048;41.51878519;59.15272499;56.87266839;56.86732624;59.46242298;49.87708697;48.56703563;0;1;1;2022;17;17;3;4198.316;4180;18.316;yes
1/18/2022;4145.714286;4125;4121.428571;43.53433237;68.45013344;61.4515306;59.82591871;63.89907176;59.6010027;59.76992593;1;1;1;2022;18;18;3;4239.895;4250;-10.105;yes
1/19/2022;4157.142857;4136.428571;4128.571429;58.79747322;68.45013344;61.4515306;59.82591871;77.13160136;62.70351897;60.42740623;2;1;1;2022;19;19;3;4249.1934;4250;-0.8066;yes
1/20/2022;4178.571429;4148.571429;4136.666667;61.75990377;60.42695705;58.37120768;57.94782306;70.89751279;59.06811991;51.93471644;3;1;1;2022;20;20;3;4245.602;4220;25.602;yes
1/21/2022;4197.142857;4161.428571;4139.52381;48.89249626;73.64269186;65.24950113;62.482282;81.00769481;59.61379398;57.18778322;4;1;1;2022;21;21;3;4301.261;4330;-28.739;yes
1/24/2022;4228.571429;4172.142857;4150;53.98412465;66.56910124;62.22957064;60.61071965;80.59031151;60.87131582;57.82672261;0;1;1;2022;24;24;4;4297.583;4300;-2.417;yes
1/25/2022;4245.714286;4181.428571;4156.666667;55.03245796;64.1720266;61.21256409;59.98188628;79.48554589;69.52045898;59.21953002;1;1;1;2022;25;25;4;4293.41;4290;3.41;yes
1/26/2022;4260;4198.571429;4165.238095;50.99019514;74.77086058;67.01747467;63.91308662;82.74325264;73.75959957;64.7896653;2;1;1;2022;26;26;4;4363.1074;4390;-26.8926;yes
1/27/2022;4290;4217.857143;4180;57.44562647;52.87313733;56.15646597;56.87347251;64.73699451;64.38629465;61.779208;3;1;1;2022;27;27;4;4257.1123;4270;-12.8877;yes
1/28/2022;4292.857143;4225;4188.571429;55.5920515;51.40936227;55.35143165;56.33058311;51.51945097;63.20348293;58.30694829;4;1;1;2022;28;28;4;4246.44;4260;-13.56;yes
1/31/2022;4294.285714;4236.428571;4197.142857;54.42338433;41.92946887;49.95309736;52.63753872;52.67133096;61.46879329;56.67721974;0;1;1;2022;31;31;5;4202.3174;4190;12.3174;yes
2/2/2022;4290;4243.571429;4204.285714;61.91391874;39.50144493;48.49774192;51.62222958;34.03694845;56.09180286;49.42864112;2;1;2;2022;33;2;5;4195.037;4170;25.037;yes
2/3/2022;4267.142857;4247.857143;4203.809524;73.19250547;45.06812283;50.81266155;53.04859841;32.48628067;55.091207;49.93895364;3;1;2;2022;34;3;5;4201.714;4200;1.714;yes
2/4/2022;4252.857143;4249.285714;4205.238095;75.43524502;50.39334601;53.08366806;54.45848054;42.26240925;57.81021544;57.10449703;4;1;2;2022;35;4;5;4232.8213;4230;2.8213;yes
2/7/2022;4244.285714;4252.142857;4213.809524;73.90470054;59.54436027;57.32723023;57.15997017;38.61332063;59.59748015;59.56641017;0;1;2;2022;38;7;6;4281.792;4290;-8.208;yes
2/8/2022;4230;4260;4221.904762;45.09249753;48.99896239;52.23879392;53.80849554;40.44440374;52.15564045;55.18089806;1;1;2;2022;39;8;6;4218.844;4230;-11.156;yes
2/9/2022;4224.285714;4258.571429;4224.761905;41.57609203;56.49051484;55.76263317;56.06266078;53.20298116;52.43422466;59.27456328;2;1;2;2022;40;9;6;4258.129;4280;-21.871;yes
2/10/2022;4227.142857;4260.714286;4233.333333;44.98677054;73.09144637;65.60189479;62.90534871;73.35250165;65.11765009;66.68331882;3;1;2;2022;41;10;6;4340.4487;4460;-119.5513;no
2/11/2022;4265.714286;4277.857143;4250.952381;95.36895771;71.3275221;64.74038407;62.33901849;91.02820058;66.64487401;70.5901533;4;1;2;2022;42;11;6;4354.2173;4450;-95.7827;no
2/14/2022;4305.714286;4286.428571;4267.142857;106.5922359;62.52541309;60.46474331;59.52553252;78.7781659;59.92855231;65.40871263;0;1;2;2022;45;14;7;4343.752;4400;-56.248;yes
2/15/2022;4334.285714;4293.571429;4277.619048;100.1427552;63.57426627;61.01922988;59.90553681;78.2605207;62.0114609;66.28541719;1;1;2;2022;46;15;7;4407.592;4410;-2.408;yes
2/16/2022;4360;4302.142857;4288.095238;91.6515139;61.5640095;60.11131038;59.32074238;78.33984148;61.04445576;67.18523899;2;1;2;2022;47;16;7;4387.1064;4400;-12.8936;yes
2/17/2022;4375.714286;4302.857143;4298.571429;86.95921321;62.9314929;60.74039808;59.73347586;77.92046384;62.07942031;62.82982375;3;1;2;2022;48;17;7;4394.063;4410;-15.937;yes
2/18/2022;4401.428571;4312.857143;4306.190476;58.71642911;60.42344262;59.72599742;59.10382247;75.05252261;64.86820798;61.11107379;4;1;2;2022;49;18;7;4421.2344;4400;21.2344;yes
2/21/2022;4418.571429;4322.857143;4313.333333;25.44836041;53.02684436;56.66841018;57.20439076;55.82019296;66.17799251;62.3822071;0;1;2;2022;52;21;8;4357.669;4370;-12.331;yes
2/22/2022;4405.714286;4335.714286;4320.47619;23.70453041;39.77307727;50.20945301;53.02908458;32.7468764;67.84005628;57.3452617;1;1;2;2022;53;22;8;4325.422;4300;25.422;yes
2/23/2022;4384.285714;4345;4319.047619;39.5209408;50.15512095;54.22297451;55.46691243;53.75192839;69.13483239;58.25507414;2;1;2;2022;54;23;8;4357.9146;4350;7.9146;yes
2/24/2022;4377.142857;4355.714286;4321.428571;40.70801957;34.77084912;45.52806187;49.52885642;35.73806107;60.7402164;54.71567196;3;1;2;2022;55;24;8;4287.683;4240;47.683;yes
2/25/2022;4352.857143;4356.428571;4319.047619;62.64031868;50.78247789;52.91929411;54.20829475;46.65702776;63.86555784;56.41171953;4;1;2;2022;56;25;8;4345.9917;4340;5.9917;yes
3/1/2022;4344.285714;4360;4316.666667;59.12053869;52.1527216;53.59735923;54.64978311;64.67355844;71.27810058;63.0323307;1;1;3;2022;60;1;9;4342.023;4350;-7.977;yes
3/2/2022;4335.714286;4368.571429;4320.47619;51.91568256;43.64668289;49.03422076;51.52044432;54.57317022;63.30012012;60.56221917;2;1;3;2022;61;2;9;4284.3086;4290;-5.6914;yes
3/4/2022;4320;4369.285714;4321.904762;45.46060566;58.22120969;56.36834207;56.33372333;64.28363325;61.43637441;65.33187711;4;1;3;2022;63;4;9;4357.7466;4400;-42.2534;yes
3/7/2022;4324.285714;4365;4331.904762;51.91568256;67.9052359;62.22276708;60.45613037;75.94930157;62.56963773;71.65148179;0;1;3;2022;66;7;10;4393.165;4510;-116.835;no
3/8/2022;4354.285714;4369.285714;4348.095238;85.41216597;74.73698693;66.9923636;64.02248981;78.5532644;71.42031165;73.73432841;1;1;3;2022;67;8;10;4481.467;4620;-138.533;no
3/9/2022;4392.857143;4385;4368.095238;131.6199435;53.14166756;54.79980126;55.43272463;76.95535942;64.5296355;68.65989621;2;1;3;2022;68;9;10;4370.7856;4440;-69.2144;no
3/10/2022;4421.428571;4387.142857;4378.095238;113.3473381;50.31473915;53.06630865;54.16105616;64.77141737;58.336521;64.27619386;3;1;3;2022;69;10;10;4361.383;4410;-48.617;yes
3/11/2022;4431.428571;4387.857143;4383.809524;107.9241356;63.79608407;61.0314455;59.94943417;62.90928432;63.6341245;67.77754654;4;1;3;2022;70;11;10;4528.3784;4590;-61.6216;no
3/14/2022;4465.714286;4400.714286;4400.952381;115.5937055;62.69352312;60.41798453;59.51106821;76.31930774;66.59295823;68.70210154;0;1;3;2022;73;14;11;4507.457;4580;-72.543;no
3/15/2022;4507.142857;4413.571429;4415.238095;91.59954252;65.47780836;62.06071786;60.71749292;77.94724765;71.75309955;68.77559351;1;1;3;2022;74;15;11;4544.8535;4620;-75.1465;no
3/16/2022;4538.571429;4431.428571;4422.857143;86.29958892;66.21327401;62.47995257;61.02235876;76.7592805;76.36753832;68.59018172;2;1;3;2022;75;16;11;4585.715;4630;-44.285;yes
3/17/2022;4555.714286;4455;4431.428571;91.44345117;48.23149039;53.01639808;54.3758145;56.06126589;67.55427521;65.1939087;3;1;3;2022;76;17;11;4529.5127;4480;49.5127;yes
3/18/2022;4535.714286;4464.285714;4435.238095;90.34326074;54.05438054;55.89415693;56.37165108;69.97906789;73.48491283;66.7573698;4;1;3;2022;77;18;11;4578.9478;4540;38.9478;yes
3/21/2022;4550;4485.714286;4441.428571;80;55.03774954;56.37376804;56.70310613;79.49014962;72.16189754;66.67161999;0;1;3;2022;80;21;12;4580.0854;4550;30.0854;yes
3/22/2022;4570;4500.714286;4448.571429;51.63977795;55.03774954;56.37376804;56.70310613;78.70419646;70.89502968;69.29996952;1;1;3;2022;81;22;12;4595.189;4550;45.189;yes
3/23/2022;4564.285714;4515;4455.238095;51.26959556;55.03774954;56.37376804;56.70310613;69.47504331;73.03521259;67.56621381;2;1;3;2022;82;23;12;4594.8345;4550;44.8345;yes
3/24/2022;4560;4533.571429;4462.380952;50.99019514;56.51565188;56.95833758;57.080572;64.62790237;72.27688073;69.69828565;3;1;3;2022;83;24;12;4604.2236;4560;44.2236;yes
3/25/2022;4551.428571;4545;4471.428571;43.75255095;48.99949133;53.85006303;55.06433923;53.68408359;66.77839843;69.96117654;4;1;3;2022;84;25;12;4583.9116;4520;63.9116;no
3/28/2022;4535.714286;4545.714286;4481.904762;27.60262237;61.07770126;58.703906;58.16737489;79.79815507;65.89992026;70.70287179;0;1;3;2022;87;28;13;4647.842;4600;47.842;yes
3/29/2022;4552.857143;4544.285714;4493.809524;24.29971585;53.6641077;55.55751899;56.13235707;76.03055625;72.16398879;74.04349004;1;1;3;2022;88;29;13;4593.666;4560;33.666;yes
3/30/2022;4555.714286;4552.857143;4509.047619;23.70453041;56.727976;56.80416096;56.92355995;77.33085738;78.66252443;73.39128631;2;1;3;2022;89;30;13;4599.756;4580;19.756;yes
3/31/2022;4560;4565;4520.47619;25.16611478;56.727976;56.80416096;56.92355995;77.64244358;78.28425557;72.57228777;3;1;3;2022;90;31;13;4600.1753;4580;20.1753;yes
4/1/2022;4564.285714;4564.285714;4531.428571;25.72750983;56.727976;56.80416096;56.92355995;76.74924515;72.51638474;73.98739523;4;2;4;2022;91;1;13;4601.9004;4580;21.9004;yes
4/4/2022;4568.571429;4564.285714;4545.238095;25.44836041;46.88255675;53.08456508;54.64181766;63.79462748;64.24563023;70.02770167;0;2;4;2022;94;4;14;4579.3184;4540;39.3184;yes
4/5/2022;4565.714286;4558.571429;4551.904762;27.60262237;42.57250104;51.27660209;53.51562055;67.05099644;59.73296404;66.85019102;1;2;4;2022;95;5;14;4567.0283;4520;47.0283;yes
4/6/2022;4565.714286;4550.714286;4552.380952;27.60262237;28.71382056;44.01231957;48.76650522;46.9073218;65.27913243;61.21366482;2;2;4;2022;96;6;14;4561.12;4430;131.12;no
4/7/2022;4541.428571;4547.142857;4543.333333;54.29197959;51.31335636;52.81153921;54.00473723;51.64055509;63.6585843;66.60272245;3;2;4;2022;97;7;14;4594.0283;4540;54.0283;yes
4/8/2022;4538.571429;4547.142857;4548.095238;53.67450401;57.08520949;55.54744063;55.73283789;54.39602878;65.68045486;71.782441;4;2;4;2022;98;8;14;4612.278;4580;32.278;yes
4/11/2022;4538.571429;4549.285714;4556.190476;53.67450401;58.5194971;56.23065868;56.16515725;46.77995926;63.26170193;70.20151531;0;2;4;2022;101;11;15;4625.0435;4590;35.0435;yes
4/12/2022;4540;4552.142857;4556.190476;55.07570547;64.11622459;58.94857145;57.89232135;65.53828711;71.14551768;70.45993213;1;2;4;2022;102;12;15;4668.544;4630;38.544;yes
4/13/2022;4547.142857;4557.857143;4558.571429;63.69570517;70.97057918;62.69101203;60.35273399;81.57868465;73.15384059;70.09708822;2;2;4;2022;103;13;15;4655.546;4690;-34.454;yes
4/14/2022;4568.571429;4567.142857;4561.904762;83.15218406;68.42899703;61.68172068;59.74184356;88.49523232;78.98676387;70.15248949;3;2;4;2022;104;14;15;4645.0312;4680;-34.9688;yes
4/18/2022;4591.428571;4578.571429;4564.285714;89.33617622;71.94539489;63.57625222;60.98578462;100;78.19937264;78.74603092;0;2;4;2022;108;18;16;4635.1787;4710;-74.8213;no
4/19/2022;4631.428571;4586.428571;4575.238095;64.14269806;63.67164332;60.3622516;59.06933546;89.32071652;72.51285573;73.57629861;1;2;4;2022;109;19;16;4660.495;4680;-19.505;yes
4/20/2022;4651.428571;4595;4581.904762;51.45501965;52.03581345;55.34079346;55.99026747;77.36906947;66.30008469;69.80999212;2;2;4;2022;110;20;16;4624.0713;4630;-5.9287;yes
4/21/2022;4658.571429;4598.571429;4585.714286;42.5944329;49.90769592;54.36667479;55.38400478;69.01423768;59.77682624;65.53964444;3;2;4;2022;111;21;16;4657.5303;4620;37.5303;yes
4/22/2022;4662.857143;4601.428571;4589.047619;35.45621042;49.90769592;54.36667479;55.38400478;53.37132183;59.16888614;64.8448715;4;2;4;2022;112;22;16;4657.4277;4620;37.4277;yes
4/25/2022;4661.428571;4604.285714;4592.380952;37.16116765;66.6271642;61.44952551;59.71252507;46.39236194;65.46922298;64.9199973;0;2;4;2022;115;25;17;4747.9087;4710;37.9087;yes
4/26/2022;4664.285714;4616.428571;4599.52381;40.35556255;72.56278069;64.72521361;61.87040774;44.32593223;69.47468275;68.71838485;1;2;4;2022;116;26;17;4754.027;4760;-5.973;yes
4/27/2022;4675.714286;4633.571429;4610.952381;54.42338433;73.65605784;65.35919351;62.2945207;45.70973197;76.5583015;68.14932029;2;2;4;2022;117;27;17;4745.222;4770;-24.778;yes
4/28/2022;4684.285714;4657.857143;4619.047619;64.51282634;43.39566456;50.65321166;53.00821244;39.63532028;65.47754346;61.39291237;3;2;4;2022;118;28;17;4634.1353;4620;14.1353;yes
5/9/2022;4675.714286;4663.571429;4621.904762;69.00655593;21.80066842;33.75137424;40.05201965;30.65607445;50.97535797;51.96046435;0;2;5;2022;129;9;19;4592.9795;4310;282.9795;no
5/10/2022;4630;4644.285714;4609.047619;155.7776193;25.96050786;35.97776806;41.50481102;26.53637888;44.70047745;45.18516983;1;2;5;2022;130;10;19;4557.0947;4340;217.0947;no
5/11/2022;4590;4626.428571;4597.619048;190.7878403;25.43434568;35.54890877;41.15572935;37.23498978;43.6020392;49.39865008;2;2;5;2022;131;11;19;4548.344;4330;218.344;no
5/12/2022;4548.571429;4605;4585.714286;213.3407737;23.74961289;34.23064704;40.09351232;27.13605709;33.68723394;47.44065436;3;2;5;2022;132;12;19;4533.234;4300;233.234;no
5/13/2022;4490;4577.142857;4574.285714;217.8684618;21.53109886;32.5000997;38.69531217;19.51493572;27.40747162;45.49374781;4;2;5;2022;133;13;19;4389.1245;4260;129.1245;no
5/17/2022;4418.571429;4547.142857;4561.904762;195.3994687;17.67796061;29.30871053;36.05485974;9.852215199;21.37409678;44.74066018;1;2;5;2022;137;17;20;4245.9976;4180;65.9976;no
5/18/2022;4334.285714;4509.285714;4550;137.095726;30.39395177;35.29585721;39.82725482;21.76860112;28.16650996;45.26510118;2;2;5;2022;138;18;20;4224.5493;4250;-25.4507;yes
5/19/2022;4281.428571;4478.571429;4536.190476;55.80578567;27.5562725;33.54738283;38.46570187;25.73510044;27.99992161;40.91587262;3;2;5;2022;139;19;20;4166.934;4210;-43.066;yes
5/20/2022;4267.142857;4448.571429;4518.571429;59.92058236;24.84956279;31.84832998;37.13279115;28.83176943;27.62756529;39.28087471;4;2;5;2022;140;20;20;4159.9556;4170;-10.0444;yes
5/23/2022;4242.857143;4416.428571;4498.571429;59.92058236;21.20462691;29.4397642;35.21108339;15.10311516;26.77185211;33.57448457;0;2;5;2022;143;23;21;4144.895;4110;34.895;yes
5/24/2022;4211.428571;4380;4473.809524;64.14269806;29.27343253;33.07357966;37.47611237;29.33243074;28.0820777;32.23718328;1;2;5;2022;144;24;21;4168.1875;4150;18.1875;yes
5/25/2022;4190;4340;4448.095238;53.85164807;38.4631213;37.41253242;40.21916617;44.8800533;29.90047759;33.01626704;2;2;5;2022;145;25;21;4163.253;4200;-36.747;yes
5/27/2022;4181.428571;4300;4425.238095;44.88079449;52.77930803;45.0812485;45.26223299;60.80427241;30.78312912;34.03886604;4;2;5;2022;147;27;21;4222.2017;4300;-77.7983;no
5/30/2022;4198.571429;4266.428571;4405.714286;63.35839103;46.47256255;42.2910299;43.34264735;47.63618145;32.08657854;33.98226466;0;2;5;2022;150;30;22;4196.9424;4250;-53.0576;yes
5/31/2022;4198.571429;4240;4385.238095;63.35839103;54.14383459;46.56502331;46.21666726;68.96785194;47.93677563;42.87038697;1;2;5;2022;151;31;22;4247.7427;4310;-62.2573;no
6/2/2022;4212.857143;4240;4370;76.31388815;51.28551249;45.35910354;45.41044042;79.26268076;56.39775391;46.43931424;3;2;6;2022;153;2;22;4233.02;4290;-56.98;yes
6/3/2022;4230;4236.428571;4354.285714;78.5281266;54.11176095;46.84167143;46.3923571;92.06182966;55.5849536;49.2394664;4;2;6;2022;154;3;22;4254.248;4310;-55.752;yes
6/6/2022;4258.571429;4235;4339.52381;62.29729032;58.34132583;49.07377431;47.86921884;85.41024876;59.16502426;46.92445048;0;2;6;2022;157;6;23;4279.282;4340;-60.718;no
6/7/2022;4285.714286;4237.857143;4321.904762;46.49628761;44.11113865;43.21171353;44.04680186;73.88722589;60.3762771;43.95621639;1;2;6;2022;158;7;23;4205.238;4250;-44.762;yes
6/8/2022;4292.857143;4237.142857;4297.619048;33.02235895;29.92057174;35.58263053;38.64637015;58.74246387;59.70746624;39.68237067;2;2;6;2022;159;8;23;4114.3228;4100;14.3228;yes
6/9/2022;4264.285714;4231.428571;4265.714286;79.55231881;26.59356574;33.4619028;37.05620201;57.19810439;52.95412456;40.45502035;3;2;6;2022;160;9;23;4074.8066;4050;24.8066;yes
6/10/2022;4235.714286;4217.142857;4238.571429;113.9966583;24.67310455;32.22104389;36.1198885;27.24934619;51.46778364;42.33777506;4;2;6;2022;161;10;23;4060.4092;4020;40.4092;yes
6/13/2022;4194.285714;4203.571429;4224.761905;133.5236737;35.53551621;37.23418171;39.33867078;25.8808655;57.36024748;47.98951457;0;2;6;2022;164;13;24;4106.2007;4080;26.2007;yes
